x,y,V
1.235,0.01,1.50053
1.24,0.01,1.5128
1.245,0.01,1.52513
1.25,0.01,1.5375
1.255,0.01,1.54992
1.26,0.01,1.5624
1.265,0.01,1.57492
1.27,0.01,1.58749
1.275,0.01,1.60012
1.28,0.01,1.61279
1.285,0.01,1.62551
1.29,0.01,1.63829
1.295,0.01,1.65111
1.3,0.01,1.66399
1.305,0.01,1.67691
1.31,0.01,1.68988
1.315,0.01,1.70291
1.32,0.01,1.71598
1.325,0.01,1.7291
1.33,0.01,1.74228
1.335,0.01,1.7555
1.34,0.01,1.76878
1.345,0.01,1.7821
1.35,0.01,1.79547
1.355,0.01,1.8089
1.36,0.01,1.82237
1.365,0.01,1.8359
1.37,0.01,1.84947
1.375,0.01,1.86309
1.38,0.01,1.87677
1.385,0.01,1.89049
1.39,0.01,1.90427
1.395,0.01,1.91809
1.4,0.01,1.93197
1.405,0.01,1.94589
1.41,0.01,1.95986
1.415,0.01,1.97389
1.42,0.01,1.98796
1.425,0.01,2.00209
1.43,0.01,2.01626
1.435,0.01,2.03049
1.44,0.01,2.04476
1.445,0.01,2.05909
1.45,0.01,2.07346
1.455,0.01,2.08789
1.46,0.01,2.10236
1.465,0.01,2.11688
1.47,0.01,2.13146
1.475,0.01,2.14608
1.48,0.01,2.16076
1.485,0.01,2.17548
1.49,0.01,2.19026
1.495,0.01,2.20508
1.5,0.01,2.21996
1.505,0.01,2.23488
1.51,0.01,2.24986
1.515,0.01,2.26488
1.52,0.01,2.27996
1.525,0.01,2.29508
1.53,0.01,2.31026
1.535,0.01,2.32548
1.54,0.01,2.34076
1.545,0.01,2.35609
1.55,0.01,2.37146
1.555,0.01,2.38689
1.56,0.01,2.40236
1.565,0.01,2.41789
1.57,0.01,2.43346
1.575,0.01,2.44909
1.58,0.01,2.46476
1.585,0.01,2.48049
1.59,0.01,2.49626
1.595,0.01,2.51209
1.6,0.01,2.52797
1.605,0.01,2.54389
1.61,0.01,2.55987
1.615,0.01,2.57589
1.62,0.01,2.59197
1.625,0.01,2.60809
1.63,0.01,2.62427
1.635,0.01,2.6405
1.64,0.01,2.65677
1.645,0.01,2.6731
1.65,0.01,2.68947
1.655,0.01,2.7059
1.66,0.01,2.72238
1.665,0.01,2.7389
1.67,0.01,2.75548
1.675,0.01,2.7721
1.68,0.01,2.78878
1.685,0.01,2.80551
1.69,0.01,2.82228
1.695,0.01,2.83911
1.7,0.01,2.85599
1.705,0.01,2.87291
1.71,0.01,2.88989
1.715,0.01,2.90691
1.72,0.01,2.92399
1.725,0.01,2.94112
1.73,0.01,2.95829
1.735,0.01,2.97552
1.74,0.01,2.9928
1.745,0.01,3.01012
1.75,0.01,3.0275
1.755,0.01,3.04493
1.76,0.01,3.0624
1.765,0.01,3.07993
1.77,0.01,3.09751
1.775,0.01,3.11513
1.78,0.01,3.13281
1.785,0.01,3.15054
1.79,0.01,3.16831
1.795,0.01,3.18614
1.8,0.01,3.20402
1.805,0.01,3.22194
1.81,0.01,3.23992
1.815,0.01,3.25795
1.82,0.01,3.27602
1.825,0.01,3.29415
1.83,0.01,3.31233
1.835,0.01,3.33055
1.84,0.01,3.34883
1.845,0.01,3.36716
1.85,0.01,3.38554
1.855,0.01,3.40396
1.86,0.01,3.42244
1.865,0.01,3.44097
1.87,0.01,3.45954
1.875,0.01,3.47817
1.88,0.01,3.49685
1.885,0.01,3.51558
1.89,0.01,3.53435
1.895,0.01,3.55318
1.9,0.01,3.57206
1.905,0.01,3.59098
1.91,0.01,3.60996
1.915,0.01,3.62899
1.92,0.01,3.64806
1.925,0.01,3.66719
1.93,0.01,3.68637
1.935,0.01,3.7056
1.94,0.01,3.72487
1.945,0.01,3.7442
1.95,0.01,3.76358
1.955,0.01,3.78301
1.96,0.01,3.80248
1.965,0.01,3.82201
1.97,0.01,3.84159
1.975,0.01,3.86121
1.98,0.01,3.88089
1.985,0.01,3.90062
1.99,0.01,3.9204
1.995,0.01,3.94022
2,0.01,3.9601
1,0.02,0.9604
1.005,0.02,0.970221
1.01,0.02,0.980091
1.015,0.02,0.990012
1.02,0.02,0.999982
1.025,0.02,1.01
1.03,0.02,1.02007
1.035,0.02,1.03019
1.04,0.02,1.04036
1.045,0.02,1.05059
1.05,0.02,1.06086
1.055,0.02,1.07118
1.06,0.02,1.08155
1.065,0.02,1.09197
1.07,0.02,1.10244
1.075,0.02,1.11296
1.08,0.02,1.12353
1.085,0.02,1.13415
1.09,0.02,1.14482
1.095,0.02,1.15554
1.1,0.02,1.16631
1.105,0.02,1.17713
1.11,0.02,1.188
1.115,0.02,1.19893
1.12,0.02,1.2099
1.125,0.02,1.22092
1.13,0.02,1.23199
1.135,0.02,1.24311
1.14,0.02,1.25428
1.145,0.02,1.2655
1.15,0.02,1.27677
1.155,0.02,1.28809
1.16,0.02,1.29946
1.165,0.02,1.31089
1.17,0.02,1.32236
1.175,0.02,1.33388
1.18,0.02,1.34545
1.185,0.02,1.35707
1.19,0.02,1.36874
1.195,0.02,1.38046
1.2,0.02,1.39223
1.205,0.02,1.40406
1.21,0.02,1.41593
1.215,0.02,1.42785
1.22,0.02,1.43982
1.225,0.02,1.45184
1.23,0.02,1.46391
1.235,0.02,1.47603
1.24,0.02,1.48821
1.245,0.02,1.50043
1.25,0.02,1.5127
1.255,0.02,1.52502
1.26,0.02,1.53739
1.265,0.02,1.54982
1.27,0.02,1.56229
1.275,0.02,1.57481
1.28,0.02,1.58738
1.285,0.02,1.6
1.29,0.02,1.61268
1.295,0.02,1.6254
1.3,0.02,1.63817
1.305,0.02,1.65099
1.31,0.02,1.66387
1.315,0.02,1.67679
1.32,0.02,1.68976
1.325,0.02,1.70278
1.33,0.02,1.71586
1.335,0.02,1.72898
1.34,0.02,1.74215
1.345,0.02,1.75538
1.35,0.02,1.76865
1.355,0.02,1.78197
1.36,0.02,1.79534
1.365,0.02,1.80877
1.37,0.02,1.82224
1.375,0.02,1.83576
1.38,0.02,1.84934
1.385,0.02,1.86296
1.39,0.02,1.87663
1.395,0.02,1.89036
1.4,0.02,1.90413
1.405,0.02,1.91795
1.41,0.02,1.93183
1.415,0.02,1.94575
1.42,0.02,1.95973
1.425,0.02,1.97375
1.43,0.02,1.98782
1.435,0.02,2.00195
1.44,0.02,2.01612
1.445,0.02,2.03035
1.45,0.02,2.04462
1.455,0.02,2.05895
1.46,0.02,2.07332
1.465,0.02,2.08774
1.47,0.02,2.10222
1.475,0.02,2.11674
1.48,0.02,2.13132
1.485,0.02,2.14594
1.49,0.02,2.16062
1.495,0.02,2.17534
1.5,0.02,2.19012
1.505,0.02,2.20494
1.51,0.02,2.21982
1.515,0.02,2.23474
1.52,0.02,2.24972
1.525,0.02,2.26474
1.53,0.02,2.27982
1.535,0.02,2.29494
1.54,0.02,2.31012
1.545,0.02,2.32535
1.55,0.02,2.34062
1.555,0.02,2.35595
1.56,0.02,2.37132
1.565,0.02,2.38675
1.57,0.02,2.40222
1.575,0.02,2.41775
1.58,0.02,2.43333
1.585,0.02,2.44895
1.59,0.02,2.46463
1.595,0.02,2.48035
1.6,0.02,2.49613
1.605,0.02,2.51196
1.61,0.02,2.52783
1.615,0.02,2.54376
1.62,0.02,2.55974
1.625,0.02,2.57576
1.63,0.02,2.59184
1.635,0.02,2.60797
1.64,0.02,2.62414
1.645,0.02,2.64037
1.65,0.02,2.65665
1.655,0.02,2.67298
1.66,0.02,2.68935
1.665,0.02,2.70578
1.67,0.02,2.72226
1.675,0.02,2.73878
1.68,0.02,2.75536
1.685,0.02,2.77199
1.69,0.02,2.78867
1.695,0.02,2.80539
1.7,0.02,2.82217
1.705,0.02,2.839
1.71,0.02,2.85588
1.715,0.02,2.8728
1.72,0.02,2.88978
1.725,0.02,2.90681
1.73,0.02,2.92389
1.735,0.02,2.94102
1.74,0.02,2.95819
1.745,0.02,2.97542
1.75,0.02,2.9927
1.755,0.02,3.01003
1.76,0.02,3.02741
1.765,0.02,3.04483
1.77,0.02,3.06231
1.775,0.02,3.07984
1.78,0.02,3.09742
1.785,0.02,3.11505
1.79,0.02,3.13273
1.795,0.02,3.15046
1.8,0.02,3.16823
1.805,0.02,3.18606
1.81,0.02,3.20394
1.815,0.02,3.22187
1.82,0.02,3.23985
1.825,0.02,3.25788
1.83,0.02,3.27596
1.835,0.02,3.29409
1.84,0.02,3.31226
1.845,0.02,3.33049
1.85,0.02,3.34877
1.855,0.02,3.3671
1.86,0.02,3.38548
1.865,0.02,3.40391
1.87,0.02,3.42239
1.875,0.02,3.44092
1.88,0.02,3.4595
1.885,0.02,3.47813
1.89,0.02,3.4968
1.895,0.02,3.51553
1.9,0.02,3.53431
1.905,0.02,3.55314
1.91,0.02,3.57202
1.915,0.02,3.59095
1.92,0.02,3.60993
1.925,0.02,3.62896
1.93,0.02,3.64804
1.935,0.02,3.66717
1.94,0.02,3.68635
1.945,0.02,3.70558
1.95,0.02,3.72486
1.955,0.02,3.74419
1.96,0.02,3.76356
1.965,0.02,3.78299
1.97,0.02,3.80247
1.975,0.02,3.822
1.98,0.02,3.84158
1.985,0.02,3.86121
1.99,0.02,3.88089
1.995,0.02,3.90062
2,0.02,3.9204
1,0.03,0.9409
1.005,0.03,0.950618
1.01,0.03,0.960387
1.015,0.03,0.970205
1.02,0.03,0.980073
1.025,0.03,0.989992
1.03,0.03,0.99996
1.035,0.03,1.00998
1.04,0.03,1.02005
1.045,0.03,1.03017
1.05,0.03,1.04033
1.055,0.03,1.05055
1.06,0.03,1.06082
1.065,0.03,1.07114
1.07,0.03,1.08151
1.075,0.03,1.09193
1.08,0.03,1.10239
1.085,0.03,1.11291
1.09,0.03,1.12348
1.095,0.03,1.1341
1.1,0.03,1.14477
1.105,0.03,1.15549
1.11,0.03,1.16626
1.115,0.03,1.17708
1.12,0.03,1.18794
1.125,0.03,1.19886
1.13,0.03,1.20983
1.135,0.03,1.22085
1.14,0.03,1.23192
1.145,0.03,1.24304
1.15,0.03,1.25421
1.155,0.03,1.26543
1.16,0.03,1.2767
1.165,0.03,1.28802
1.17,0.03,1.29938
1.175,0.03,1.3108
1.18,0.03,1.32227
1.185,0.03,1.33379
1.19,0.03,1.34536
1.195,0.03,1.35698
1.2,0.03,1.36865
1.205,0.03,1.38037
1.21,0.03,1.39214
1.215,0.03,1.40396
1.22,0.03,1.41583
1.225,0.03,1.42775
1.23,0.03,1.43972
1.235,0.03,1.45174
1.24,0.03,1.46381
1.245,0.03,1.47593
1.25,0.03,1.4881
1.255,0.03,1.50032
1.26,0.03,1.51259
1.265,0.03,1.52491
1.27,0.03,1.53728
1.275,0.03,1.5497
1.28,0.03,1.56217
1.285,0.03,1.57469
1.29,0.03,1.58727
1.295,0.03,1.59989
1.3,0.03,1.61256
1.305,0.03,1.62528
1.31,0.03,1.63805
1.315,0.03,1.65087
1.32,0.03,1.66374
1.325,0.03,1.67666
1.33,0.03,1.68964
1.335,0.03,1.70266
1.34,0.03,1.71573
1.345,0.03,1.72885
1.35,0.03,1.74202
1.355,0.03,1.75524
1.36,0.03,1.76852
1.365,0.03,1.78184
1.37,0.03,1.79521
1.375,0.03,1.80863
1.38,0.03,1.82211
1.385,0.03,1.83563
1.39,0.03,1.8492
1.395,0.03,1.86282
1.4,0.03,1.8765
1.405,0.03,1.89022
1.41,0.03,1.90399
1.415,0.03,1.91782
1.42,0.03,1.93169
1.425,0.03,1.94561
1.43,0.03,1.95959
1.435,0.03,1.97361
1.44,0.03,1.98768
1.445,0.03,2.00181
1.45,0.03,2.01598
1.455,0.03,2.03021
1.46,0.03,2.04448
1.465,0.03,2.0588
1.47,0.03,2.07318
1.475,0.03,2.0876
1.48,0.03,2.10208
1.485,0.03,2.1166
1.49,0.03,2.13118
1.495,0.03,2.1458
1.5,0.03,2.16048
1.505,0.03,2.1752
1.51,0.03,2.18998
1.515,0.03,2.2048
1.52,0.03,2.21968
1.525,0.03,2.2346
1.53,0.03,2.24958
1.535,0.03,2.2646
1.54,0.03,2.27968
1.545,0.03,2.29481
1.55,0.03,2.30998
1.555,0.03,2.32521
1.56,0.03,2.34048
1.565,0.03,2.35581
1.57,0.03,2.37119
1.575,0.03,2.38661
1.58,0.03,2.40209
1.585,0.03,2.41762
1.59,0.03,2.43319
1.595,0.03,2.44882
1.6,0.03,2.4645
1.605,0.03,2.48022
1.61,0.03,2.496
1.615,0.03,2.51183
1.62,0.03,2.52771
1.625,0.03,2.54363
1.63,0.03,2.55961
1.635,0.03,2.57564
1.64,0.03,2.59172
1.645,0.03,2.60784
1.65,0.03,2.62402
1.655,0.03,2.64025
1.66,0.03,2.65653
1.665,0.03,2.67286
1.67,0.03,2.68924
1.675,0.03,2.70566
1.68,0.03,2.72214
1.685,0.03,2.73867
1.69,0.03,2.75525
1.695,0.03,2.77188
1.7,0.03,2.78856
1.705,0.03,2.80529
1.71,0.03,2.82207
1.715,0.03,2.83889
1.72,0.03,2.85577
1.725,0.03,2.8727
1.73,0.03,2.88968
1.735,0.03,2.90671
1.74,0.03,2.92379
1.745,0.03,2.94092
1.75,0.03,2.9581
1.755,0.03,2.97533
1.76,0.03,2.99261
1.765,0.03,3.00994
1.77,0.03,3.02732
1.775,0.03,3.04475
1.78,0.03,3.06223
1.785,0.03,3.07976
1.79,0.03,3.09734
1.795,0.03,3.11497
1.8,0.03,3.13265
1.805,0.03,3.15038
1.81,0.03,3.16816
1.815,0.03,3.18599
1.82,0.03,3.20387
1.825,0.03,3.2218
1.83,0.03,3.23978
1.835,0.03,3.25782
1.84,0.03,3.2759
1.845,0.03,3.29403
1.85,0.03,3.31221
1.855,0.03,3.33044
1.86,0.03,3.34872
1.865,0.03,3.36705
1.87,0.03,3.38543
1.875,0.03,3.40386
1.88,0.03,3.42234
1.885,0.03,3.44088
1.89,0.03,3.45946
1.895,0.03,3.47809
1.9,0.03,3.49677
1.905,0.03,3.5155
1.91,0.03,3.53428
1.915,0.03,3.55311
1.92,0.03,3.57199
1.925,0.03,3.59093
1.93,0.03,3.60991
1.935,0.03,3.62894
1.94,0.03,3.64802
1.945,0.03,3.66715
1.95,0.03,3.68633
1.955,0.03,3.70557
1.96,0.03,3.72485
1.965,0.03,3.74418
1.97,0.03,3.76356
1.975,0.03,3.78299
1.98,0.03,3.80247
1.985,0.03,3.82201
1.99,0.03,3.84159
1.995,0.03,3.86122
2,0.03,3.8809
1,0.04,0.9216
1.005,0.04,0.931216
1.01,0.04,0.940882
1.015,0.04,0.950598
1.02,0.04,0.960365
1.025,0.04,0.970181
1.03,0.04,0.980047
1.035,0.04,0.989963
1.04,0.04,0.999929
1.045,0.04,1.00995
1.05,0.04,1.02001
1.055,0.04,1.03013
1.06,0.04,1.04029
1.065,0.04,1.05051
1.07,0.04,1.06078
1.075,0.04,1.07109
1.08,0.04,1.08146
1.085,0.04,1.09188
1.09,0.04,1.10234
1.095,0.04,1.11286
1.1,0.04,1.12343
1.105,0.04,1.13404
1.11,0.04,1.14471
1.115,0.04,1.15543
1.12,0.04,1.16619
1.125,0.04,1.17701
1.13,0.04,1.18788
1.135,0.04,1.19879
1.14,0.04,1.20976
1.145,0.04,1.22078
1.15,0.04,1.23184
1.155,0.04,1.24296
1.16,0.04,1.25413
1.165,0.04,1.26535
1.17,0.04,1.27661
1.175,0.04,1.28793
1.18,0.04,1.2993
1.185,0.04,1.31071
1.19,0.04,1.32218
1.195,0.04,1.3337
1.2,0.04,1.34527
1.205,0.04,1.35689
1.21,0.04,1.36855
1.215,0.04,1.38027
1.22,0.04,1.39204
1.225,0.04,1.40386
1.23,0.04,1.41573
1.235,0.04,1.42764
1.24,0.04,1.43961
1.245,0.04,1.45163
1.25,0.04,1.4637
1.255,0.04,1.47582
1.26,0.04,1.48799
1.265,0.04,1.50021
1.27,0.04,1.51248
1.275,0.04,1.5248
1.28,0.04,1.53716
1.285,0.04,1.54958
1.29,0.04,1.56205
1.295,0.04,1.57457
1.3,0.04,1.58714
1.305,0.04,1.59976
1.31,0.04,1.61243
1.315,0.04,1.62515
1.32,0.04,1.63792
1.325,0.04,1.65074
1.33,0.04,1.66361
1.335,0.04,1.67653
1.34,0.04,1.68951
1.345,0.04,1.70253
1.35,0.04,1.7156
1.355,0.04,1.72872
1.36,0.04,1.74189
1.365,0.04,1.75511
1.37,0.04,1.76838
1.375,0.04,1.7817
1.38,0.04,1.79507
1.385,0.04,1.8085
1.39,0.04,1.82197
1.395,0.04,1.83549
1.4,0.04,1.84906
1.405,0.04,1.86269
1.41,0.04,1.87636
1.415,0.04,1.89008
1.42,0.04,1.90385
1.425,0.04,1.91768
1.43,0.04,1.93155
1.435,0.04,1.94547
1.44,0.04,1.95945
1.445,0.04,1.97347
1.45,0.04,1.98754
1.455,0.04,2.00167
1.46,0.04,2.01584
1.465,0.04,2.03006
1.47,0.04,2.04434
1.475,0.04,2.05866
1.48,0.04,2.07304
1.485,0.04,2.08746
1.49,0.04,2.10194
1.495,0.04,2.11646
1.5,0.04,2.13104
1.505,0.04,2.14566
1.51,0.04,2.16034
1.515,0.04,2.17506
1.52,0.04,2.18984
1.525,0.04,2.20466
1.53,0.04,2.21954
1.535,0.04,2.23446
1.54,0.04,2.24944
1.545,0.04,2.26447
1.55,0.04,2.27954
1.555,0.04,2.29467
1.56,0.04,2.30985
1.565,0.04,2.32507
1.57,0.04,2.34035
1.575,0.04,2.35568
1.58,0.04,2.37105
1.585,0.04,2.38648
1.59,0.04,2.40196
1.595,0.04,2.41749
1.6,0.04,2.43306
1.605,0.04,2.44869
1.61,0.04,2.46437
1.615,0.04,2.4801
1.62,0.04,2.49587
1.625,0.04,2.5117
1.63,0.04,2.52758
1.635,0.04,2.54351
1.64,0.04,2.55949
1.645,0.04,2.57552
1.65,0.04,2.5916
1.655,0.04,2.60773
1.66,0.04,2.62391
1.665,0.04,2.64013
1.67,0.04,2.65641
1.675,0.04,2.67274
1.68,0.04,2.68912
1.685,0.04,2.70555
1.69,0.04,2.72203
1.695,0.04,2.73856
1.7,0.04,2.75514
1.705,0.04,2.77177
1.71,0.04,2.78845
1.715,0.04,2.80518
1.72,0.04,2.82196
1.725,0.04,2.8388
1.73,0.04,2.85568
1.735,0.04,2.87261
1.74,0.04,2.88959
1.745,0.04,2.90662
1.75,0.04,2.9237
1.755,0.04,2.94083
1.76,0.04,2.95801
1.765,0.04,2.97524
1.77,0.04,2.99253
1.775,0.04,3.00986
1.78,0.04,3.02724
1.785,0.04,3.04467
1.79,0.04,3.06215
1.795,0.04,3.07969
1.8,0.04,3.09727
1.805,0.04,3.1149
1.81,0.04,3.13258
1.815,0.04,3.15031
1.82,0.04,3.1681
1.825,0.04,3.18593
1.83,0.04,3.20381
1.835,0.04,3.22175
1.84,0.04,3.23973
1.845,0.04,3.25776
1.85,0.04,3.27584
1.855,0.04,3.29398
1.86,0.04,3.31216
1.865,0.04,3.33039
1.87,0.04,3.34868
1.875,0.04,3.36701
1.88,0.04,3.38539
1.885,0.04,3.40383
1.89,0.04,3.42231
1.895,0.04,3.44084
1.9,0.04,3.45943
1.905,0.04,3.47806
1.91,0.04,3.49674
1.915,0.04,3.51548
1.92,0.04,3.53426
1.925,0.04,3.55309
1.93,0.04,3.57198
1.935,0.04,3.59091
1.94,0.04,3.60989
1.945,0.04,3.62893
1.95,0.04,3.64801
1.955,0.04,3.66715
1.96,0.04,3.68633
1.965,0.04,3.70556
1.97,0.04,3.72485
1.975,0.04,3.74418
1.98,0.04,3.76356
1.985,0.04,3.783
1.99,0.04,3.80248
1.995,0.04,3.82202
2,0.04,3.8416
1,0.05,0.9025
1.005,0.05,0.912014
1.01,0.05,0.921578
1.015,0.05,0.931192
1.02,0.05,0.940856
1.025,0.05,0.95057
1.03,0.05,0.960334
1.035,0.05,0.970148
1.04,0.05,0.980012
1.045,0.05,0.989926
1.05,0.05,0.99989
1.055,0.05,1.0099
1.06,0.05,1.01997
1.065,0.05,1.03008
1.07,0.05,1.04025
1.075,0.05,1.05046
1.08,0.05,1.06072
1.085,0.05,1.07104
1.09,0.05,1.0814
1.095,0.05,1.09182
1.1,0.05,1.10228
1.105,0.05,1.1128
1.11,0.05,1.12336
1.115,0.05,1.13398
1.12,0.05,1.14464
1.125,0.05,1.15536
1.13,0.05,1.16612
1.135,0.05,1.17693
1.14,0.05,1.1878
1.145,0.05,1.19871
1.15,0.05,1.20968
1.155,0.05,1.22069
1.16,0.05,1.23176
1.165,0.05,1.24288
1.17,0.05,1.25404
1.175,0.05,1.26526
1.18,0.05,1.27652
1.185,0.05,1.28784
1.19,0.05,1.2992
1.195,0.05,1.31062
1.2,0.05,1.32209
1.205,0.05,1.3336
1.21,0.05,1.34517
1.215,0.05,1.35678
1.22,0.05,1.36845
1.225,0.05,1.38017
1.23,0.05,1.39193
1.235,0.05,1.40375
1.24,0.05,1.41562
1.245,0.05,1.42753
1.25,0.05,1.4395
1.255,0.05,1.45152
1.26,0.05,1.46359
1.265,0.05,1.4757
1.27,0.05,1.48787
1.275,0.05,1.50009
1.28,0.05,1.51236
1.285,0.05,1.52467
1.29,0.05,1.53704
1.295,0.05,1.54946
1.3,0.05,1.56193
1.305,0.05,1.57445
1.31,0.05,1.58702
1.315,0.05,1.59964
1.32,0.05,1.6123
1.325,0.05,1.62502
1.33,0.05,1.63779
1.335,0.05,1.65061
1.34,0.05,1.66348
1.345,0.05,1.6764
1.35,0.05,1.68937
1.355,0.05,1.70239
1.36,0.05,1.71546
1.365,0.05,1.72858
1.37,0.05,1.74175
1.375,0.05,1.75497
1.38,0.05,1.76824
1.385,0.05,1.78157
1.39,0.05,1.79494
1.395,0.05,1.80836
1.4,0.05,1.82183
1.405,0.05,1.83535
1.41,0.05,1.84892
1.415,0.05,1.86254
1.42,0.05,1.87622
1.425,0.05,1.88994
1.43,0.05,1.90371
1.435,0.05,1.91753
1.44,0.05,1.93141
1.445,0.05,1.94533
1.45,0.05,1.9593
1.455,0.05,1.97333
1.46,0.05,1.9874
1.465,0.05,2.00152
1.47,0.05,2.0157
1.475,0.05,2.02992
1.48,0.05,2.0442
1.485,0.05,2.05852
1.49,0.05,2.07289
1.495,0.05,2.08732
1.5,0.05,2.10179
1.505,0.05,2.11632
1.51,0.05,2.13089
1.515,0.05,2.14552
1.52,0.05,2.1602
