x,y,V
0.88,0.1,-nan
0.92,0.1,-nan
0.96,0.1,-nan
1,0.1,-nan
1.04,0.1,-nan
1.08,0.1,-nan
1.12,0.1,-nan
1.16,0.1,-nan
1.2,0.1,-nan
1.24,0.1,-nan
1.28,0.1,-nan
1.32,0.1,-nan
1.36,0.1,-nan
1.4,0.1,-nan
1.44,0.1,-nan
1.48,0.1,-nan
1.52,0.1,-nan
1.56,0.1,-nan
1.6,0.1,-nan
1.64,0.1,-nan
1.68,0.1,-nan
1.72,0.1,-nan
1.76,0.1,-nan
1.8,0.1,-nan
1.84,0.1,-nan
1.88,0.1,-nan
1.92,0.1,-nan
1.96,0.1,-nan
2,0.1,-nan
0,0.12,-nan
0.04,0.12,-nan
0.08,0.12,-nan
0.12,0.12,-nan
0.16,0.12,-nan
0.2,0.12,-nan
0.24,0.12,-nan
0.28,0.12,-nan
0.32,0.12,-nan
0.36,0.12,-nan
0.4,0.12,-nan
0.44,0.12,-nan
0.48,0.12,-nan
0.52,0.12,-nan
0.56,0.12,-nan
0.6,0.12,-nan
0.64,0.12,-nan
0.68,0.12,-nan
0.72,0.12,-nan
0.76,0.12,-nan
0.8,0.12,-nan
0.84,0.12,-nan
0.88,0.12,-nan
0.92,0.12,-nan
0.96,0.12,-nan
1,0.12,-nan
1.04,0.12,-nan
1.08,0.12,-nan
1.12,0.12,-nan
1.16,0.12,-nan
1.2,0.12,-nan
1.24,0.12,-nan
1.28,0.12,-nan
1.32,0.12,-nan
1.36,0.12,-nan
1.4,0.12,-nan
1.44,0.12,-nan
1.48,0.12,-nan
1.52,0.12,-nan
1.56,0.12,-nan
1.6,0.12,-nan
1.64,0.12,-nan
1.68,0.12,-nan
1.72,0.12,-nan
1.76,0.12,-nan
1.8,0.12,-nan
1.84,0.12,-nan
1.88,0.12,-nan
1.92,0.12,-nan
1.96,0.12,-nan
2,0.12,-nan
0,0.14,-nan
0.04,0.14,-nan
0.08,0.14,-nan
0.12,0.14,-nan
0.16,0.14,-nan
0.2,0.14,-nan
0.24,0.14,-nan
0.28,0.14,-nan
0.32,0.14,-nan
0.36,0.14,-nan
0.4,0.14,-nan
0.44,0.14,-nan
0.48,0.14,-nan
0.52,0.14,-nan
0.56,0.14,-nan
0.6,0.14,-nan
0.64,0.14,-nan
0.68,0.14,-nan
0.72,0.14,-nan
0.76,0.14,-nan
0.8,0.14,-nan
0.84,0.14,-nan
0.88,0.14,-nan
0.92,0.14,-nan
0.96,0.14,-nan
1,0.14,-nan
1.04,0.14,-nan
1.08,0.14,-nan
1.12,0.14,-nan
1.16,0.14,-nan
1.2,0.14,-nan
1.24,0.14,-nan
1.28,0.14,-nan
1.32,0.14,-nan
1.36,0.14,-nan
1.4,0.14,-nan
1.44,0.14,-nan
1.48,0.14,-nan
1.52,0.14,-nan
1.56,0.14,-nan
1.6,0.14,-nan
1.64,0.14,-nan
1.68,0.14,-nan
1.72,0.14,-nan
1.76,0.14,-nan
1.8,0.14,-nan
1.84,0.14,-nan
1.88,0.14,-nan
1.92,0.14,-nan
1.96,0.14,-nan
2,0.14,-nan
0,0.16,-nan
0.04,0.16,-nan
0.08,0.16,-nan
0.12,0.16,-nan
0.16,0.16,-nan
0.2,0.16,-nan
0.24,0.16,-nan
0.28,0.16,-nan
0.32,0.16,-nan
0.36,0.16,-nan
0.4,0.16,-nan
0.44,0.16,-nan
0.48,0.16,-nan
0.52,0.16,-nan
0.56,0.16,-nan
0.6,0.16,-nan
0.64,0.16,-nan
0.68,0.16,-nan
0.72,0.16,-nan
0.76,0.16,-nan
0.8,0.16,-nan
0.84,0.16,-nan
0.88,0.16,-nan
0.92,0.16,-nan
0.96,0.16,-nan
1,0.16,-nan
1.04,0.16,-nan
1.08,0.16,-nan
1.12,0.16,-nan
1.16,0.16,-nan
1.2,0.16,-nan
1.24,0.16,-nan
1.28,0.16,-nan
1.32,0.16,-nan
1.36,0.16,-nan
1.4,0.16,-nan
1.44,0.16,-nan
1.48,0.16,-nan
1.52,0.16,-nan
1.56,0.16,-nan
1.6,0.16,-nan
1.64,0.16,-nan
1.68,0.16,-nan
1.72,0.16,-nan
1.76,0.16,-nan
1.8,0.16,-nan
1.84,0.16,-nan
1.88,0.16,-nan
1.92,0.16,-nan
1.96,0.16,-nan
2,0.16,-nan
0,0.18,-nan
0.04,0.18,-nan
0.08,0.18,-nan
0.12,0.18,-nan
0.16,0.18,-nan
0.2,0.18,-nan
0.24,0.18,-nan
0.28,0.18,-nan
0.32,0.18,-nan
0.36,0.18,-nan
0.4,0.18,-nan
0.44,0.18,-nan
0.48,0.18,-nan
0.52,0.18,-nan
0.56,0.18,-nan
0.6,0.18,-nan
0.64,0.18,-nan
0.68,0.18,-nan
0.72,0.18,-nan
0.76,0.18,-nan
0.8,0.18,-nan
0.84,0.18,-nan
0.88,0.18,-nan
0.92,0.18,-nan
0.96,0.18,-nan
1,0.18,-nan
1.04,0.18,-nan
1.08,0.18,-nan
1.12,0.18,-nan
1.16,0.18,-nan
1.2,0.18,-nan
1.24,0.18,-nan
1.28,0.18,-nan
1.32,0.18,-nan
1.36,0.18,-nan
1.4,0.18,-nan
1.44,0.18,-nan
1.48,0.18,-nan
1.52,0.18,-nan
1.56,0.18,-nan
1.6,0.18,-nan
1.64,0.18,-nan
1.68,0.18,-nan
1.72,0.18,-nan
1.76,0.18,-nan
1.8,0.18,-nan
1.84,0.18,-nan
1.88,0.18,-nan
1.92,0.18,-nan
1.96,0.18,-nan
2,0.18,-nan
0,0.2,-nan
0.04,0.2,-nan
0.08,0.2,-nan
0.12,0.2,-nan
0.16,0.2,-nan
0.2,0.2,-nan
0.24,0.2,-nan
0.28,0.2,-nan
0.32,0.2,-nan
0.36,0.2,-nan
0.4,0.2,-nan
0.44,0.2,-nan
0.48,0.2,-nan
0.52,0.2,-nan
0.56,0.2,-nan
0.6,0.2,-nan
0.64,0.2,-nan
0.68,0.2,-nan
0.72,0.2,-nan
0.76,0.2,-nan
0.8,0.2,-nan
0.84,0.2,-nan
0.88,0.2,-nan
0.92,0.2,-nan
0.96,0.2,-nan
1,0.2,-nan
1.04,0.2,-nan
1.08,0.2,-nan
1.12,0.2,-nan
1.16,0.2,-nan
1.2,0.2,-nan
1.24,0.2,-nan
1.28,0.2,-nan
1.32,0.2,-nan
1.36,0.2,-nan
1.4,0.2,-nan
1.44,0.2,-nan
1.48,0.2,-nan
1.52,0.2,-nan
1.56,0.2,-nan
1.6,0.2,-nan
1.64,0.2,-nan
1.68,0.2,-nan
1.72,0.2,-nan
1.76,0.2,-nan
1.8,0.2,-nan
1.84,0.2,-nan
1.88,0.2,-nan
1.92,0.2,-nan
1.96,0.2,-nan
2,0.2,-nan
0,0.22,-nan
0.04,0.22,-nan
0.08,0.22,-nan
0.12,0.22,-nan
0.16,0.22,-nan
0.2,0.22,-nan
0.24,0.22,-nan
0.28,0.22,-nan
0.32,0.22,-nan
0.36,0.22,-nan
0.4,0.22,-nan
0.44,0.22,-nan
0.48,0.22,-nan
0.52,0.22,-nan
0.56,0.22,-nan
0.6,0.22,-nan
0.64,0.22,-nan
0.68,0.22,-nan
0.72,0.22,-nan
0.76,0.22,-nan
0.8,0.22,-nan
0.84,0.22,-nan
0.88,0.22,-nan
0.92,0.22,-nan
0.96,0.22,-nan
1,0.22,-nan
1.04,0.22,-nan
1.08,0.22,-nan
1.12,0.22,-nan
1.16,0.22,-nan
1.2,0.22,-nan
1.24,0.22,-nan
1.28,0.22,-nan
1.32,0.22,-nan
1.36,0.22,-nan
1.4,0.22,-nan
1.44,0.22,-nan
1.48,0.22,-nan
1.52,0.22,-nan
1.56,0.22,-nan
1.6,0.22,-nan
1.64,0.22,-nan
1.68,0.22,-nan
1.72,0.22,-nan
1.76,0.22,-nan
1.8,0.22,-nan
1.84,0.22,-nan
1.88,0.22,-nan
1.92,0.22,-nan
1.96,0.22,-nan
2,0.22,-nan
0,0.24,-nan
0.04,0.24,-nan
0.08,0.24,-nan
0.12,0.24,-nan
0.16,0.24,-nan
0.2,0.24,-nan
0.24,0.24,-nan
0.28,0.24,-nan
0.32,0.24,-nan
0.36,0.24,-nan
0.4,0.24,-nan
0.44,0.24,-nan
0.48,0.24,-nan
0.52,0.24,-nan
0.56,0.24,-nan
0.6,0.24,-nan
0.64,0.24,-nan
0.68,0.24,-nan
0.72,0.24,-nan
0.76,0.24,-nan
0.8,0.24,-nan
0.84,0.24,-nan
0.88,0.24,-nan
0.92,0.24,-nan
0.96,0.24,-nan
1,0.24,-nan
1.04,0.24,-nan
1.08,0.24,-nan
1.12,0.24,-nan
1.16,0.24,-nan
1.2,0.24,-nan
1.24,0.24,-nan
1.28,0.24,-nan
1.32,0.24,-nan
1.36,0.24,-nan
1.4,0.24,-nan
1.44,0.24,-nan
1.48,0.24,-nan
1.52,0.24,-nan
1.56,0.24,-nan
1.6,0.24,-nan
1.64,0.24,-nan
1.68,0.24,-nan
1.72,0.24,-nan
1.76,0.24,-nan
1.8,0.24,-nan
1.84,0.24,-nan
1.88,0.24,-nan
1.92,0.24,-nan
1.96,0.24,-nan
2,0.24,-nan
0,0.26,-nan
0.04,0.26,-nan
0.08,0.26,-nan
0.12,0.26,-nan
0.16,0.26,-nan
0.2,0.26,-nan
0.24,0.26,-nan
0.28,0.26,-nan
0.32,0.26,-nan
0.36,0.26,-nan
0.4,0.26,-nan
0.44,0.26,-nan
0.48,0.26,-nan
0.52,0.26,-nan
0.56,0.26,-nan
0.6,0.26,-nan
0.64,0.26,-nan
0.68,0.26,-nan
0.72,0.26,-nan
0.76,0.26,-nan
0.8,0.26,-nan
0.84,0.26,-nan
0.88,0.26,-nan
0.92,0.26,-nan
0.96,0.26,-nan
1,0.26,-nan
1.04,0.26,-nan
1.08,0.26,-nan
1.12,0.26,-nan
1.16,0.26,-nan
1.2,0.26,-nan
1.24,0.26,-nan
1.28,0.26,-nan
1.32,0.26,-nan
1.36,0.26,-nan
1.4,0.26,-nan
1.44,0.26,-nan
1.48,0.26,-nan
1.52,0.26,-nan
1.56,0.26,-nan
1.6,0.26,-nan
1.64,0.26,-nan
1.68,0.26,-nan
1.72,0.26,-nan
1.76,0.26,-nan
1.8,0.26,-nan
1.84,0.26,-nan
1.88,0.26,-nan
1.92,0.26,-nan
1.96,0.26,-nan
2,0.26,-nan
0,0.28,-nan
0.04,0.28,-nan
0.08,0.28,-nan
0.12,0.28,-nan
0.16,0.28,-nan
0.2,0.28,-nan
0.24,0.28,-nan
0.28,0.28,-nan
0.32,0.28,-nan
0.36,0.28,-nan
0.4,0.28,-nan
0.44,0.28,-nan
0.48,0.28,-nan
0.52,0.28,-nan
0.56,0.28,-nan
0.6,0.28,-nan
0.64,0.28,-nan
0.68,0.28,-nan
0.72,0.28,-nan
0.76,0.28,-nan
0.8,0.28,-nan
0.84,0.28,-nan
0.88,0.28,-nan
0.92,0.28,-nan
0.96,0.28,-nan
1,0.28,-nan
1.04,0.28,-nan
1.08,0.28,-nan
1.12,0.28,-nan
1.16,0.28,-nan
1.2,0.28,-nan
1.24,0.28,-nan
1.28,0.28,-nan
1.32,0.28,-nan
1.36,0.28,-nan
1.4,0.28,-nan
1.44,0.28,-nan
1.48,0.28,-nan
1.52,0.28,-nan
1.56,0.28,-nan
1.6,0.28,-nan
1.64,0.28,-nan
1.68,0.28,-nan
1.72,0.28,-nan
1.76,0.28,-nan
1.8,0.28,-nan
1.84,0.28,-nan
1.88,0.28,-nan
1.92,0.28,-nan
1.96,0.28,-nan
2,0.28,-nan
0,0.3,-nan
0.04,0.3,-nan
0.08,0.3,-nan
0.12,0.3,-nan
0.16,0.3,-nan
0.2,0.3,-nan
0.24,0.3,-nan
0.28,0.3,-nan
0.32,0.3,-nan
0.36,0.3,-nan
0.4,0.3,-nan
0.44,0.3,-nan
0.48,0.3,-nan
0.52,0.3,-nan
0.56,0.3,-nan
0.6,0.3,-nan
0.64,0.3,-nan
0.68,0.3,-nan
0.72,0.3,-nan
0.76,0.3,-nan
0.8,0.3,-nan
0.84,0.3,-nan
0.88,0.3,-nan
0.92,0.3,-nan
0.96,0.3,-nan
1,0.3,-nan
1.04,0.3,-nan
1.08,0.3,-nan
1.12,0.3,-nan
1.16,0.3,-nan
1.2,0.3,-nan
1.24,0.3,-nan
1.28,0.3,-nan
1.32,0.3,-nan
1.36,0.3,-nan
1.4,0.3,-nan
1.44,0.3,-nan
1.48,0.3,-nan
1.52,0.3,-nan
1.56,0.3,-nan
1.6,0.3,-nan
1.64,0.3,-nan
1.68,0.3,-nan
1.72,0.3,-nan
1.76,0.3,-nan
1.8,0.3,-nan
1.84,0.3,-nan
1.88,0.3,-nan
1.92,0.3,-nan
1.96,0.3,-nan
2,0.3,-nan
0,0.32,-nan
0.04,0.32,-nan
0.08,0.32,-nan
0.12,0.32,-nan
0.16,0.32,-nan
0.2,0.32,-nan
0.24,0.32,-nan
0.28,0.32,-nan
0.32,0.32,-nan
0.36,0.32,-nan
0.4,0.32,-nan
0.44,0.32,-nan
0.48,0.32,-nan
0.52,0.32,-nan
0.56,0.32,-nan
0.6,0.32,-nan
0.64,0.32,-nan
0.68,0.32,-nan
0.72,0.32,-nan
0.76,0.32,-nan
0.8,0.32,-nan
0.84,0.32,-nan
0.88,0.32,-nan
0.92,0.32,-nan
0.96,0.32,-nan
1,0.32,-nan
1.04,0.32,-nan
1.08,0.32,-nan
1.12,0.32,-nan
1.16,0.32,-nan
1.2,0.32,-nan
1.24,0.32,-nan
1.28,0.32,-nan
1.32,0.32,-nan
1.36,0.32,-nan
1.4,0.32,-nan
