x,y,V
0.44,0.08,-0.0775599433
0.48,0.08,-0.0824007739
0.52,0.08,-0.08673218077
0.56,0.08,-0.09052590778
0.6,0.08,-0.0937505283
0.64,0.08,-0.09637216747
0.68,0.08,-0.09835001926
0.72,0.08,-0.09963777595
0.76,0.08,-0.1001830175
0.8,0.08,-0.09992241447
0.84,0.08,-0.09878286243
0.88,0.08,-0.09668164387
0.92,0.08,-0.09352288203
0.96,0.08,-0.08919696896
1,0.08,-0.08357998303
1.04,0.08,-0.07653406409
1.08,0.08,-0.06790555786
1.12,0.08,-0.05752279082
1.16,0.08,-0.04519810793
1.2,0.08,-0.03072634405
1.24,0.08,-0.01388514324
1.28,0.08,0.005563955428
1.32,0.08,0.02787595565
1.36,0.08,0.05332002243
1.4,0.08,0.08218418706
1.44,0.08,0.1147701509
1.48,0.08,0.1514011942
1.52,0.08,0.1924310955
1.56,0.08,0.23825932
1.6,0.08,0.289368704
1.64,0.08,0.3463870199
1.68,0.08,0.4102020096
1.72,0.08,0.4821774025
1.76,0.08,0.5645478958
1.8,0.08,0.6611774179
1.84,0.08,0.7790528829
1.88,0.08,0.9312018977
1.92,0.08,1.141863881
1.96,0.08,1.451622472
2,0.08,1.899321998
0,0.1,0.9999999993
0.04,0.1,-0.01016452974
0.08,0.1,-0.02026714396
0.12,0.1,-0.03023144264
0.16,0.1,-0.03998450913
0.2,0.1,-0.04945835894
0.24,0.1,-0.0585910545
0.28,0.1,-0.0673262282
0.32,0.1,-0.07561436617
0.36,0.1,-0.08341183169
0.4,0.1,-0.09067870562
0.44,0.1,-0.09738051752
0.48,0.1,-0.1034828234
0.52,0.1,-0.108952507
0.56,0.1,-0.1137545689
0.6,0.1,-0.1178506887
0.64,0.1,-0.1211988751
0.68,0.1,-0.1237489224
0.72,0.1,-0.1254438539
0.76,0.1,-0.126218274
0.8,0.1,-0.1259932711
0.84,0.1,-0.1246792649
0.88,0.1,-0.1221716897
0.92,0.1,-0.1183525066
0.96,0.1,-0.1130848086
1,0.1,-0.106214286
1.04,0.1,-0.09756927111
1.08,0.1,-0.08695696005
1.12,0.1,-0.07416389062
1.16,0.1,-0.05895515065
1.2,0.1,-0.0410742307
1.24,0.1,-0.02024375825
1.28,0.1,0.003835276823
1.32,0.1,0.03148118376
1.36,0.1,0.06303147306
1.4,0.1,0.0988441864
1.44,0.1,0.1392947049
1.48,0.1,0.1847833472
1.52,0.1,0.2357421259
1.56,0.1,0.2926535842
1.6,0.1,0.3560885956
1.64,0.1,0.4267727902
1.68,0.1,0.5057049805
1.72,0.1,0.5943769326
1.76,0.1,0.695156467
1.8,0.1,0.8119708566
1.84,0.1,0.951518086
1.88,0.1,1.125231878
1.92,0.1,1.351668206
1.96,0.1,1.65560399
2,0.1,2.049204331
0,0.12,0.9999999993
0.04,0.12,-0.01224250843
0.08,0.12,-0.02441321483
0.12,0.12,-0.0364200568
0.16,0.12,-0.04817466441
0.2,0.12,-0.05959468371
0.24,0.12,-0.07060635081
0.28,0.12,-0.08114164435
0.32,0.12,-0.0911418397
0.36,0.12,-0.1005542313
0.4,0.12,-0.1093329068
0.44,0.12,-0.1174361331
0.48,0.12,-0.1248242205
0.52,0.12,-0.1314583112
0.56,0.12,-0.1372972639
0.6,0.12,-0.1422957171
0.64,0.12,-0.14640438
0.68,0.12,-0.1495641537
0.72,0.12,-0.1517077763
0.76,0.12,-0.1527572307
0.8,0.12,-0.1526190055
0.84,0.12,-0.1511854051
0.88,0.12,-0.1483332905
0.92,0.12,-0.1439204627
0.96,0.12,-0.1377841526
1,0.12,-0.1297398757
1.04,0.12,-0.1195815536
1.08,0.12,-0.1070786316
1.12,0.12,-0.09197522274
1.16,0.12,-0.07398976482
1.2,0.12,-0.05281435696
1.24,0.12,-0.02811587767
1.28,0.12,0.0004647465118
1.32,0.12,0.03330988616
1.36,0.12,0.07082441746
1.4,0.12,0.1134375141
1.44,0.12,0.1615968925
1.48,0.12,0.2157766731
1.52,0.12,0.2764838489
1.56,0.12,0.3442736937
1.6,0.12,0.4197892538
1.64,0.12,0.5038230285
1.68,0.12,0.5974314045
1.72,0.12,0.7021386549
1.76,0.12,0.8202727624
1.8,0.12,0.9555236859
1.84,0.12,1.113807817
1.88,0.12,1.304368881
1.92,0.12,1.540304473
1.96,0.12,1.835293198
2,0.12,2.188895458
0,0.14,0.9999999993
0.04,0.14,-0.01434460565
0.08,0.14,-0.02860886622
0.12,0.14,-0.04268347307
0.16,0.14,-0.05646462323
0.2,0.14,-0.06985593464
0.24,0.14,-0.08277032153
0.28,0.14,-0.09512947111
0.32,0.14,-0.1068645728
0.36,0.14,-0.1179156868
0.4,0.14,-0.1282293197
0.44,0.14,-0.1377586982
0.48,0.14,-0.1464583374
0.52,0.14,-0.1542845864
0.56,0.14,-0.1611902329
0.6,0.14,-0.1671244799
0.64,0.14,-0.1720303552
0.68,0.14,-0.1758406779
0.72,0.14,-0.1784784794
0.76,0.14,-0.1798530857
0.8,0.14,-0.1798567007
0.84,0.14,-0.1783656451
0.88,0.14,-0.1752362216
0.92,0.14,-0.1703045491
0.96,0.14,-0.1633810503
1,0.14,-0.1542520834
