x,y,V
0.56,0.08,-0.09054881443
0.6,0.08,-0.09377595087
0.64,0.08,-0.09639945042
0.68,0.08,-0.09837974799
0.72,0.08,-0.0996700189
0.76,0.08,-0.1002181247
0.8,0.08,-0.09996041399
0.84,0.08,-0.09882336586
0.88,0.08,-0.09672540778
0.92,0.08,-0.09356965781
0.96,0.08,-0.0892466785
1,0.08,-0.08363335794
1.04,0.08,-0.0765909271
1.08,0.08,-0.06796586605
1.12,0.08,-0.05758648133
1.16,0.08,-0.04526556089
1.2,0.08,-0.0307976173
1.24,0.08,-0.01395942003
1.28,0.08,0.00548618045
1.32,0.08,0.02779435924
1.36,0.08,0.05323586705
1.4,0.08,0.08209691131
1.44,0.08,0.1146803153
1.48,0.08,0.1513093579
1.52,0.08,0.1923377094
1.56,0.08,0.2381651657
1.6,0.08,0.2892742722
1.64,0.08,0.3462930948
1.68,0.08,0.4101098128
1.72,0.08,0.4820884532
1.76,0.08,0.5644627633
1.8,0.08,0.6610978224
1.84,0.08,0.7789810147
1.88,0.08,0.9311392985
1.92,0.08,1.141812645
1.96,0.08,1.45158626
2,0.08,1.899304106
0,0.1,1.000000001
0.04,0.1,-0.0101662055
0.08,0.1,-0.02027104677
0.12,0.1,-0.03023717022
0.16,0.1,-0.03999192955
0.2,0.1,-0.04946762882
0.24,0.1,-0.05860156918
0.28,0.1,-0.06733897851
0.32,0.1,-0.0756290317
0.36,0.1,-0.08342833574
0.4,0.1,-0.09069772644
0.44,0.1,-0.09740120651
0.48,0.1,-0.1035062781
0.52,0.1,-0.108978331
0.56,0.1,-0.1137832383
0.6,0.1,-0.1178824918
0.64,0.1,-0.1212330403
0.68,0.1,-0.1237859889
0.72,0.1,-0.1254839402
0.76,0.1,-0.126261902
0.8,0.1,-0.1260404485
0.84,0.1,-0.1247294222
0.88,0.1,-0.122225866
0.92,0.1,-0.1184106848
0.96,0.1,-0.1131468382
1,0.1,-0.1062805508
1.04,0.1,-0.09763970846
1.08,0.1,-0.08703170639
1.12,0.1,-0.0742426779
1.16,0.1,-0.0590384909
1.2,0.1,-0.04116222976
1.24,0.1,-0.02033544462
1.28,0.1,0.003739147617
1.32,0.1,0.0313805422
1.36,0.1,0.06292760456
1.4,0.1,0.09873661219
1.44,0.1,0.1391840884
1.48,0.1,0.1846699437
1.52,0.1,0.2356268871
1.56,0.1,0.292537524
1.6,0.1,0.3559722537
1.64,0.1,0.4266568721
1.68,0.1,0.5055912994
1.72,0.1,0.5942674249
1.76,0.1,0.6950518862
1.8,0.1,0.8118731216
1.84,0.1,0.9514299591
1.88,0.1,1.125155363
1.92,0.1,1.351605644
1.96,0.1,1.655559854
2,0.1,2.049182776
0,0.12,1.000000001
0.04,0.12,-0.01224425303
0.08,0.12,-0.02441754028
0.12,0.12,-0.03642650272
0.16,0.12,-0.04818318299
0.2,0.12,-0.05960556424
0.24,0.12,-0.07061899849
0.28,0.12,-0.0811569644
0.32,0.12,-0.09115938705
0.36,0.12,-0.1005742937
0.4,0.12,-0.1093555723
0.44,0.12,-0.1174611139
0.48,0.12,-0.1248522771
0.52,0.12,-0.1314889783
0.56,0.12,-0.1373309016
0.6,0.12,-0.1423329365
0.64,0.12,-0.1464447163
0.68,0.12,-0.1496081964
0.72,0.12,-0.1517554766
0.76,0.12,-0.1528089147
0.8,0.12,-0.1526748651
0.84,0.12,-0.1512450966
0.88,0.12,-0.1483975923
0.92,0.12,-0.1439893282
0.96,0.12,-0.1378577919
1,0.12,-0.1298185084
1.04,0.12,-0.1196651979
1.08,0.12,-0.1071675101
1.12,0.12,-0.09206899915
1.16,0.12,-0.07408894403
1.2,0.12,-0.0529187441
1.24,0.12,-0.02822489433
1.28,0.12,0.0003504427146
1.32,0.12,0.03319072146
1.36,0.12,0.07070131366
1.4,0.12,0.1133097395
1.44,0.12,0.1614656139
1.48,0.12,0.2156424013
1.52,0.12,0.27634719
1.56,0.12,0.3441361502
1.6,0.12,0.419651487
1.64,0.12,0.5036860817
1.68,0.12,0.5972971094
1.72,0.12,0.7020092595
1.76,0.12,0.820149306
1.8,0.12,0.9554084711
1.84,0.12,1.113704035
1.88,0.12,1.304278728
1.92,0.12,1.540231525
1.96,0.12,1.835241624
2,0.12,2.188870382
0,0.14,1.000000001
0.04,0.14,-0.01434668906
0.08,0.14,-0.02861371426
0.12,0.14,-0.04269090707
0.16,0.14,-0.05647435314
0.2,0.14,-0.06986831726
0.24,0.14,-0.08278502338
0.28,0.14,-0.0951470859
0.32,0.14,-0.1068850718
0.36,0.14,-0.117938939
0.4,0.14,-0.1282555018
0.44,0.14,-0.1377874057
0.48,0.14,-0.1464906329
0.52,0.14,-0.1543199658
0.56,0.14,-0.1612291358
0.6,0.14,-0.1671672543
0.64,0.14,-0.1720768402
0.68,0.14,-0.1758914726
0.72,0.14,-0.1785334748
0.76,0.14,-0.17991246
0.8,0.14,-0.1799209869
0.84,0.14,-0.1784346557
0.88,0.14,-0.1753103813
0.92,0.14,-0.1703838272
0.96,0.14,-0.1634658656
1,0.14,-0.1543425868
1.04,0.14,-0.1427738485
1.08,0.14,-0.1284914616
1.12,0.14,-0.1111968318
1.16,0.14,-0.0905622774
1.2,0.14,-0.06622809943
1.24,0.14,-0.03780534855
1.28,0.14,-0.004875347522
1.32,0.14,0.03300965452
1.36,0.14,0.07632273377
1.4,0.14,0.1255619958
1.44,0.14,0.1812490626
1.48,0.14,0.2439295122
1.52,0.14,0.314180617
1.56,0.14,0.3926225186
1.6,0.14,0.4799532256
1.64,0.14,0.5770043086
1.68,0.14,0.6848398329
1.72,0.14,0.8049317982
1.76,0.14,0.9394292032
1.8,0.14,1.091568606
1.84,0.14,1.266211866
1.88,0.14,1.470278811
1.92,0.14,1.712229226
1.96,0.14,1.998317706
2,0.14,2.322288789
0,0.16,1.000000001
0.04,0.16,-0.01647821553
0.08,0.16,-0.03286813579
0.12,0.16,-0.04904292325
0.16,0.16,-0.06488205955
0.2,0.16,-0.08027501411
0.24,0.16,-0.09512183299
0.28,0.16,-0.1093339012
0.32,0.16,-0.1228326826
0.36,0.16,-0.1355501867
0.4,0.16,-0.1474276127
0.44,0.16,-0.1584119182
0.48,0.16,-0.168454565
0.52,0.16,-0.1775058077
0.56,0.16,-0.1855144565
0.6,0.16,-0.1924240753
0.64,0.16,-0.1981707706
0.68,0.16,-0.2026802019
0.72,0.16,-0.2058654238
0.76,0.16,-0.2076243686
0.8,0.16,-0.2078361571
0.84,0.16,-0.2063597882
0.88,0.16,-0.2030334406
0.92,0.16,-0.1976703052
0.96,0.16,-0.1900563526
1,0.16,-0.17994761
1.04,0.16,-0.1670708949
1.08,0.16,-0.1511203134
1.12,0.16,-0.1317558371
1.16,0.16,-0.1086028313
1.2,0.16,-0.08125042924
1.24,0.16,-0.04925396478
1.28,0.16,-0.01213341557
1.32,0.16,0.03062355338
1.36,0.16,0.0795578769
1.4,0.16,0.1352388366
1.44,0.16,0.1982598342
1.48,0.16,0.2692368373
1.52,0.16,0.3488130221
1.56,0.16,0.4376660246
1.6,0.16,0.5365340925
1.64,0.16,0.6462623007
1.68,0.16,0.7678800857
1.72,0.16,0.9027375111
1.76,0.16,1.052702953
1.8,0.16,1.220425581
1.84,0.16,1.409601107
1.88,0.16,1.624958008
1.92,0.16,1.871253057
1.96,0.16,2.149890076
2,0.16,2.452072406
0,0.18,1.000000001
0.04,0.18,-0.01864260242
0.08,0.18,-0.03718916423
0.12,0.18,-0.0554948558
0.16,0.18,-0.07342226289
0.2,0.18,-0.09084578939
0.24,0.18,-0.1076522898
0.28,0.18,-0.1237427345
0.32,0.18,-0.1390294315
0.36,0.18,-0.1534375551
0.4,0.18,-0.1669024809
0.44,0.18,-0.1793665199
0.48,0.18,-0.1907771302
0.52,0.18,-0.2010811962
0.56,0.18,-0.2102225313
0.6,0.18,-0.2181409966
0.64,0.18,-0.2247665911
0.68,0.18,-0.2300176906
0.72,0.18,-0.2337985123
0.76,0.18,-0.235995721
0.8,0.18,-0.2364759547
0.84,0.18,-0.2350823185
0.88,0.18,-0.2316343795
0.92,0.18,-0.2259241172
0.96,0.18,-0.2177123496
1,0.18,-0.2067264698
1.04,0.18,-0.1926598002
1.08,0.18,-0.1751701279
1.12,0.18,-0.1538750973
1.16,0.18,-0.1283538999
1.2,0.18,-0.09814460499
1.24,0.18,-0.06274619594
1.28,0.18,-0.02161719008
1.32,0.18,0.02581946545
1.36,0.18,0.08017395729
1.4,0.18,0.1420869479
1.44,0.18,0.2122241839
1.48,0.18,0.2912711781
1.52,0.18,0.3799347103
1.56,0.18,0.4789427138
1.6,0.18,0.5890638198
1.64,0.18,0.7111358307
1.68,0.18,0.846119471
1.72,0.18,0.9951948681
1.76,0.18,1.159881532
1.8,0.18,1.342176714
1.84,0.18,1.544613716
1.88,0.18,1.769978935
1.92,0.18,2.020172572
1.96,0.18,2.293459664
2,0.18,2.580058612
0,0.2,1.000000001
0.04,0.2,-0.0208450325
0.08,0.2,-0.04158654581
0.12,0.2,-0.06206059967
0.16,0.2,-0.08211266582
0.2,0.2,-0.1016008072
0.24,0.2,-0.1203996423
0.28,0.2,-0.1383991962
0.32,0.2,-0.1555029494
0.36,0.2,-0.1716297483
0.4,0.2,-0.1867103015
0.44,0.2,-0.2006828242
0.48,0.2,-0.2134914935
0.52,0.2,-0.2250800817
0.56,0.2,-0.235389939
0.6,0.2,-0.2443562617
0.64,0.2,-0.2519045193
0.68,0.2,-0.2579463724
0.72,0.2,-0.2623780214
0.76,0.2,-0.2650762571
0.8,0.2,-0.2658946109
0.84,0.2,-0.2646619
0.88,0.2,-0.2611797635
0.92,0.2,-0.2552186748
0.96,0.2,-0.2465159927
1,0.2,-0.2347699453
1.04,0.2,-0.2196423164
1.08,0.2,-0.2007538437
1.12,0.2,-0.1776807709
1.16,0.2,-0.1499564094
1.2,0.2,-0.117067411
1.24,0.2,-0.07845608064
1.28,0.2,-0.03351962271
1.32,0.2,0.01838507992
1.36,0.2,0.0779385991
1.4,0.2,0.1458539603
1.44,0.2,0.2228692795
1.48,0.2,0.3097411062
1.52,0.2,0.4072377127
1.56,0.2,0.516135217
1.6,0.2,0.6372231261
1.64,0.2,0.7713178877
1.68,0.2,0.9192908427
1.72,0.2,1.082118713
1.76,0.2,1.260939108
