x,y,V
1.44,0.04,582.873
1.46,0.04,588.113
1.48,0.04,592.543
1.5,0.04,596.09
1.52,0.04,598.672
1.54,0.04,600.208
1.56,0.04,600.609
1.58,0.04,599.781
1.6,0.04,597.625
1.62,0.04,594.035
1.64,0.04,588.901
1.66,0.04,582.103
1.68,0.04,573.514
1.7,0.04,562.999
1.72,0.04,550.412
1.74,0.04,535.595
1.76,0.04,518.374
1.78,0.04,498.561
1.8,0.04,475.944
1.82,0.04,450.283
1.84,0.04,421.302
1.86,0.04,388.677
1.88,0.04,352.014
1.9,0.04,310.817
1.92,0.04,264.438
1.94,0.04,211.984
1.96,0.04,152.151
1.98,0.04,82.9209
2,0.04,1.08329
0,0.05,1
0.02,0.05,7.17604
0.04,0.05,13.3518
0.06,0.05,19.5375
0.08,0.05,25.743
0.1,0.05,31.9785
0.12,0.05,38.2538
0.14,0.05,44.5787
0.16,0.05,50.963
0.18,0.05,57.4161
0.2,0.05,63.9475
0.22,0.05,70.5664
0.24,0.05,77.2818
0.26,0.05,84.1027
0.28,0.05,91.0376
0.3,0.05,98.0949
0.32,0.05,105.283
0.34,0.05,112.609
0.36,0.05,120.082
0.38,0.05,127.708
0.4,0.05,135.494
0.42,0.05,143.447
0.44,0.05,151.574
0.46,0.05,159.88
0.48,0.05,168.371
0.5,0.05,177.052
0.52,0.05,185.928
0.54,0.05,195.003
0.56,0.05,204.281
0.58,0.05,213.765
0.6,0.05,223.459
0.62,0.05,233.364
0.64,0.05,243.482
0.66,0.05,253.814
0.68,0.05,264.362
0.7,0.05,275.124
0.72,0.05,286.1
0.74,0.05,297.288
0.76,0.05,308.687
0.78,0.05,320.293
0.8,0.05,332.101
0.82,0.05,344.108
0.84,0.05,356.307
0.86,0.05,368.691
0.88,0.05,381.253
0.9,0.05,393.984
0.92,0.05,406.873
0.94,0.05,419.908
0.96,0.05,433.077
0.98,0.05,446.366
1,0.05,459.759
1.02,0.05,473.238
1.04,0.05,486.785
1.06,0.05,500.379
1.08,0.05,513.997
1.1,0.05,527.614
1.12,0.05,541.204
1.14,0.05,554.739
1.16,0.05,568.186
1.18,0.05,581.513
1.2,0.05,594.683
1.22,0.05,607.657
1.24,0.05,620.395
1.26,0.05,632.85
1.28,0.05,644.977
1.3,0.05,656.724
1.32,0.05,668.036
1.34,0.05,678.855
1.36,0.05,689.121
1.38,0.05,698.767
1.4,0.05,707.724
1.42,0.05,715.919
1.44,0.05,723.271
1.46,0.05,729.7
1.48,0.05,735.116
1.5,0.05,739.426
1.52,0.05,742.532
1.54,0.05,744.33
1.56,0.05,744.708
1.58,0.05,743.551
1.6,0.05,740.734
1.62,0.05,736.127
1.64,0.05,729.589
1.66,0.05,720.973
1.68,0.05,710.121
1.7,0.05,696.864
1.72,0.05,681.02
1.74,0.05,662.392
1.76,0.05,640.767
1.78,0.05,615.908
1.8,0.05,587.555
1.82,0.05,555.413
1.84,0.05,519.143
1.86,0.05,478.349
1.88,0.05,432.553
1.9,0.05,381.165
1.92,0.05,323.425
1.94,0.05,258.313
1.96,0.05,184.408
1.98,0.05,99.6582
2,0.05,1.10517
0,0.06,1
0.02,0.06,8.4044
0.04,0.06,15.8061
0.06,0.06,23.2173
0.08,0.06,30.6501
0.1,0.06,38.1163
0.12,0.06,45.628
0.14,0.06,53.1969
0.16,0.06,60.8346
0.18,0.06,68.5526
0.2,0.06,76.3621
0.22,0.06,84.2743
0.24,0.06,92.3
0.26,0.06,100.45
0.28,0.06,108.734
0.3,0.06,117.163
0.32,0.06,125.747
0.34,0.06,134.494
0.36,0.06,143.414
0.38,0.06,152.516
0.4,0.06,161.808
0.42,0.06,171.298
0.44,0.06,180.994
0.46,0.06,190.903
0.48,0.06,201.032
0.5,0.06,211.386
0.52,0.06,221.972
0.54,0.06,232.794
0.56,0.06,243.858
0.58,0.06,255.167
0.6,0.06,266.724
0.62,0.06,278.534
0.64,0.06,290.596
0.66,0.06,302.914
0.68,0.06,315.488
0.7,0.06,328.317
0.72,0.06,341.4
0.74,0.06,354.736
0.76,0.06,368.323
0.78,0.06,382.155
0.8,0.06,396.229
0.82,0.06,410.539
0.84,0.06,425.077
0.86,0.06,439.836
0.88,0.06,454.806
0.9,0.06,469.976
0.92,0.06,485.334
0.94,0.06,500.866
0.96,0.06,516.557
0.98,0.06,532.39
1,0.06,548.345
1.02,0.06,564.403
1.04,0.06,580.54
1.06,0.06,596.731
1.08,0.06,612.95
1.1,0.06,629.166
1.12,0.06,645.349
1.14,0.06,661.463
1.16,0.06,677.471
1.18,0.06,693.333
1.2,0.06,709.006
1.22,0.06,724.443
1.24,0.06,739.595
1.26,0.06,754.408
1.28,0.06,768.824
1.3,0.06,782.784
1.32,0.06,796.221
1.34,0.06,809.067
1.36,0.06,821.247
1.38,0.06,832.684
1.4,0.06,843.293
1.42,0.06,852.986
1.44,0.06,861.67
1.46,0.06,869.244
1.48,0.06,875.603
1.5,0.06,880.636
1.52,0.06,884.224
1.54,0.06,886.242
1.56,0.06,886.558
1.58,0.06,885.032
1.6,0.06,881.516
1.62,0.06,875.853
1.64,0.06,867.875
1.66,0.06,857.406
1.68,0.06,844.258
1.7,0.06,828.227
1.72,0.06,809.097
1.74,0.06,786.633
1.76,0.06,760.582
1.78,0.06,730.663
1.8,0.06,696.567
1.82,0.06,657.945
1.84,0.06,614.401
1.86,0.06,565.471
1.88,0.06,510.606
1.9,0.06,449.13
1.92,0.06,380.194
1.94,0.06,302.691
1.96,0.06,215.137
1.98,0.06,115.515
2,0.06,1.1275
0,0.07,1
0.02,0.07,9.6293
0.04,0.07,18.2527
0.06,0.07,26.8845
0.08,0.07,35.5386
0.1,0.07,44.229
0.12,0.07,52.9697
0.14,0.07,61.7744
0.16,0.07,70.6566
0.18,0.07,79.6297
0.2,0.07,88.7068
0.22,0.07,97.9011
0.24,0.07,107.225
0.26,0.07,116.691
0.28,0.07,126.311
0.3,0.07,136.098
0.32,0.07,146.061
0.34,0.07,156.213
0.36,0.07,166.564
0.38,0.07,177.125
0.4,0.07,187.905
0.42,0.07,198.913
0.44,0.07,210.159
0.46,0.07,221.65
0.48,0.07,233.395
0.5,0.07,245.4
0.52,0.07,257.673
0.54,0.07,270.22
0.56,0.07,283.045
0.58,0.07,296.154
0.6,0.07,309.55
0.62,0.07,323.237
0.64,0.07,337.218
0.66,0.07,351.493
0.68,0.07,366.064
0.7,0.07,380.931
0.72,0.07,396.092
0.74,0.07,411.546
0.76,0.07,427.289
0.78,0.07,443.316
0.8,0.07,459.623
0.82,0.07,476.203
0.84,0.07,493.047
0.86,0.07,510.146
0.88,0.07,527.488
0.9,0.07,545.063
0.92,0.07,562.854
0.94,0.07,580.846
0.96,0.07,599.021
0.98,0.07,617.36
1,0.07,635.84
1.02,0.07,654.437
1.04,0.07,673.125
1.06,0.07,691.875
1.08,0.07,710.655
1.1,0.07,729.43
1.12,0.07,748.165
1.14,0.07,766.818
1.16,0.07,785.346
1.18,0.07,803.703
1.2,0.07,821.837
1.22,0.07,839.696
1.24,0.07,857.22
1.26,0.07,874.347
1.28,0.07,891.012
1.3,0.07,907.143
1.32,0.07,922.664
1.34,0.07,937.495
1.36,0.07,951.548
1.38,0.07,964.734
1.4,0.07,976.955
1.42,0.07,988.107
1.44,0.07,998.081
1.46,0.07,1006.76
1.48,0.07,1014.02
1.5,0.07,1019.74
1.52,0.07,1023.77
1.54,0.07,1025.97
1.56,0.07,1026.19
1.58,0.07,1024.26
1.6,0.07,1020.01
1.62,0.07,1013.26
1.64,0.07,1003.81
1.66,0.07,991.461
1.68,0.07,975.988
1.7,0.07,957.16
1.72,0.07,934.723
1.74,0.07,908.407
1.76,0.07,877.917
1.78,0.07,842.932
1.8,0.07,803.096
1.82,0.07,758.009
1.84,0.07,707.22
1.86,0.07,650.205
1.88,0.07,586.35
1.9,0.07,514.909
1.92,0.07,434.964
1.94,0.07,345.348
1.96,0.07,244.558
1.98,0.07,130.644
2,0.07,1.15027
0,0.08,1
0.02,0.08,10.8503
0.04,0.08,20.6907
0.06,0.08,30.5374
0.08,0.08,40.4065
0.1,0.08,50.3141
0.12,0.08,60.2759
0.14,0.08,70.3076
0.16,0.08,80.4248
0.18,0.08,90.6428
0.2,0.08,100.977
0.22,0.08,111.441
0.24,0.08,122.051
0.26,0.08,132.82
0.28,0.08,143.762
0.3,0.08,154.89
0.32,0.08,166.219
0.34,0.08,177.759
0.36,0.08,189.525
0.38,0.08,201.526
0.4,0.08,213.775
0.42,0.08,226.282
0.44,0.08,239.057
0.46,0.08,252.11
0.48,0.08,265.449
0.5,0.08,279.084
0.52,0.08,293.021
0.54,0.08,307.267
0.56,0.08,321.83
0.58,0.08,336.713
0.6,0.08,351.922
0.62,0.08,367.461
0.64,0.08,383.332
0.66,0.08,399.537
0.68,0.08,416.077
0.7,0.08,432.952
0.72,0.08,450.161
0.74,0.08,467.701
0.76,0.08,485.569
0.78,0.08,503.76
0.8,0.08,522.267
0.82,0.08,541.083
0.84,0.08,560.199
0.86,0.08,579.603
0.88,0.08,599.284
0.9,0.08,619.227
0.92,0.08,639.415
0.94,0.08,659.831
0.96,0.08,680.454
0.98,0.08,701.261
1,0.08,722.228
1.02,0.08,743.326
1.04,0.08,764.527
1.06,0.08,785.796
1.08,0.08,807.097
1.1,0.08,828.393
1.12,0.08,849.64
1.14,0.08,870.792
1.16,0.08,891.8
1.18,0.08,912.61
1.2,0.08,933.166
1.22,0.08,953.405
1.24,0.08,973.261
1.26,0.08,992.664
1.28,0.08,1011.54
1.3,0.08,1029.8
1.32,0.08,1047.36
1.34,0.08,1064.14
1.36,0.08,1080.03
1.38,0.08,1094.92
1.4,0.08,1108.72
1.42,0.08,1121.29
1.44,0.08,1132.52
1.46,0.08,1142.27
1.48,0.08,1150.4
1.5,0.08,1156.76
1.52,0.08,1161.2
1.54,0.08,1163.56
1.56,0.08,1163.64
1.58,0.08,1161.28
1.6,0.08,1156.27
1.62,0.08,1148.4
1.64,0.08,1137.45
1.66,0.08,1123.2
1.68,0.08,1105.38
1.7,0.08,1083.73
1.72,0.08,1057.98
1.74,0.08,1027.8
1.76,0.08,992.867
1.78,0.08,952.82
1.8,0.08,907.256
1.82,0.08,855.73
1.84,0.08,797.738
1.86,0.08,732.703
1.88,0.08,659.953
1.9,0.08,578.686
1.92,0.08,487.929
1.94,0.08,386.483
1.96,0.08,272.848
1.98,0.08,145.16
2,0.08,1.17351
0,0.09,1
0.02,0.09,12.0667
0.04,0.09,23.1189
0.06,0.09,34.1745
0.08,0.09,45.2519
0.1,0.09,56.3689
0.12,0.09,67.5434
0.14,0.09,78.7931
0.16,0.09,90.1354
0.18,0.09,101.588
0.2,0.09,113.167
0.22,0.09,124.889
0.24,0.09,136.771
0.26,0.09,148.829
0.28,0.09,161.079
0.3,0.09,173.535
0.32,0.09,186.212
0.34,0.09,199.124
0.36,0.09,212.286
0.38,0.09,225.709
0.4,0.09,239.408
0.42,0.09,253.394
0.44,0.09,267.678
0.46,0.09,282.271
0.48,0.09,297.183
0.5,0.09,312.424
0.52,0.09,328.002
0.54,0.09,343.925
0.56,0.09,360.199
0.58,0.09,376.832
0.6,0.09,393.828
0.62,0.09,411.191
0.64,0.09,428.924
0.66,0.09,447.031
0.68,0.09,465.511
0.7,0.09,484.364
0.72,0.09,503.591
0.74,0.09,523.186
0.76,0.09,543.148
0.78,0.09,563.469
0.8,0.09,584.144
0.82,0.09,605.164
0.84,0.09,626.517
0.86,0.09,648.193
0.88,0.09,670.177
0.9,0.09,692.452
0.92,0.09,715.002
0.94,0.09,737.805
0.96,0.09,760.838
0.98,0.09,784.077
1,0.09,807.492
1.02,0.09,831.054
1.04,0.09,854.729
1.06,0.09,878.478
1.08,0.09,902.263
1.1,0.09,926.039
1.12,0.09,949.759
1.14,0.09,973.371
1.16,0.09,996.819
1.18,0.09,1020.04
1.2,0.09,1042.98
1.22,0.09,1065.56
1.24,0.09,1087.71
1.26,0.09,1109.35
1.28,0.09,1130.39
1.3,0.09,1150.75
1.32,0.09,1170.32
1.34,0.09,1189
1.36,0.09,1206.68
1.38,0.09,1223.25
1.4,0.09,1238.58
1.42,0.09,1252.54
1.44,0.09,1264.99
1.46,0.09,1275.77
1.48,0.09,1284.74
1.5,0.09,1291.72
1.52,0.09,1296.54
1.54,0.09,1299.01
1.56,0.09,1298.94
1.58,0.09,1296.12
1.6,0.09,1290.32
1.62,0.09,1281.31
1.64,0.09,1268.85
1.66,0.09,1252.67
1.68,0.09,1232.49
1.7,0.09,1208.02
1.72,0.09,1178.93
1.74,0.09,1144.89
1.76,0.09,1105.52
1.78,0.09,1060.43
1.8,0.09,1009.16
1.82,0.09,951.229
1.84,0.09,886.087
1.86,0.09,813.109
1.88,0.09,731.57
1.9,0.09,640.624
1.92,0.09,539.261
1.94,0.09,426.262
1.96,0.09,300.149
1.98,0.09,159.149
2,0.09,1.19722
0,0.1,1
0.02,0.1,13.2783
0.04,0.1,25.5363
0.06,0.1,37.7944
0.08,0.1,50.0726
0.1,0.1,62.3909
0.12,0.1,74.7693
0.14,0.1,87.2272
0.16,0.1,99.7842
0.18,0.1,112.459
0.2,0.1,125.272
0.22,0.1,138.239
0.24,0.1,151.381
0.26,0.1,164.714
0.28,0.1,178.255
0.3,0.1,192.023
0.32,0.1,206.032
0.34,0.1,220.299
0.36,0.1,234.839
0.38,0.1,249.666
0.4,0.1,264.796
0.42,0.1,280.24
0.44,0.1,296.012
0.46,0.1,312.124
0.48,0.1,328.587
0.5,0.1,345.411
0.52,0.1,362.605
0.54,0.1,380.18
0.56,0.1,398.141
0.58,0.1,416.497
0.6,0.1,435.253
0.62,0.1,454.413
0.64,0.1,473.981
0.66,0.1,493.96
0.68,0.1,514.351
0.7,0.1,535.153
0.72,0.1,556.366
0.74,0.1,577.986
0.76,0.1,600.009
0.78,0.1,622.429
0.8,0.1,645.239
0.82,0.1,668.428
0.84,0.1,691.985
0.86,0.1,715.897
0.88,0.1,740.149
0.9,0.1,764.722
0.92,0.1,789.597
0.94,0.1,814.75
0.96,0.1,840.157
0.98,0.1,865.79
1,0.1,891.617
1.02,0.1,917.605
1.04,0.1,943.715
1.06,0.1,969.907
1.08,0.1,996.137
1.1,0.1,1022.35
1.12,0.1,1048.51
1.14,0.1,1074.54
1.16,0.1,1100.39
1.18,0.1,1125.99
1.2,0.1,1151.27
1.22,0.1,1176.16
1.24,0.1,1200.56
1.26,0.1,1224.4
1.28,0.1,1247.57
1.3,0.1,1269.98
1.32,0.1,1291.52
1.34,0.1,1312.07
1.36,0.1,1331.52
1.38,0.1,1349.73
1.4,0.1,1366.56
1.42,0.1,1381.87
1.44,0.1,1395.5
1.46,0.1,1407.29
1.48,0.1,1417.06
1.5,0.1,1424.63
1.52,0.1,1429.81
1.54,0.1,1432.37
1.56,0.1,1432.12
1.58,0.1,1428.81
1.6,0.1,1422.2
1.62,0.1,1412.04
1.64,0.1,1398.04
1.66,0.1,1379.93
1.68,0.1,1357.38
1.7,0.1,1330.08
1.72,0.1,1297.66
1.74,0.1,1259.76
1.76,0.1,1215.97
1.78,0.1,1165.85
1.8,0.1,1108.91
1.82,0.1,1044.62
1.84,0.1,972.391
1.86,0.1,891.554
1.88,0.1,801.343
1.9,0.1,700.875
1.92,0.1,589.111
1.94,0.1,464.828
1.96,0.1,326.58
1.98,0.1,172.68
2,0.1,1.2214
0,0.11,1
0.02,0.11,14.4843
0.04,0.11,27.942
0.06,0.11,41.3954
0.08,0.11,54.8666
0.1,0.11,68.3777
0.12,0.11,81.9504
0.14,0.11,95.6064
0.16,0.11,109.367
0.18,0.11,123.254
0.2,0.11,137.286
0.22,0.11,151.486
0.24,0.11,165.873
0.26,0.11,180.466
0.28,0.11,195.284
0.3,0.11,210.347
0.32,0.11,225.671
0.34,0.11,241.275
0.36,0.11,257.175
0.38,0.11,273.387
0.4,0.11,289.927
0.42,0.11,306.81
0.44,0.11,324.048
0.46,0.11,341.657
0.48,0.11,359.647
0.5,0.11,378.031
0.52,0.11,396.818
0.54,0.11,416.019
0.56,0.11,435.642
0.58,0.11,455.695
0.6,0.11,476.183
0.62,0.11,497.113
0.64,0.11,518.488
0.66,0.11,540.31
0.68,0.11,562.582
0.7,0.11,585.303
0.72,0.11,608.472
0.74,0.11,632.085
0.76,0.11,656.138
0.78,0.11,680.623
0.8,0.11,705.534
0.82,0.11,730.859
0.84,0.11,756.586
0.86,0.11,782.7
0.88,0.11,809.184
0.9,0.11,836.019
0.92,0.11,863.183
0.94,0.11,890.651
0.96,0.11,918.395
0.98,0.11,946.385
1,0.11,974.586
1.02,0.11,1002.96
1.04,0.11,1031.47
1.06,0.11,1060.07
1.08,0.11,1088.7
1.1,0.11,1117.32
1.12,0.11,1145.87
1.14,0.11,1174.29
1.16,0.11,1202.5
1.18,0.11,1230.44
1.2,0.11,1258.03
1.22,0.11,1285.18
1.24,0.11,1311.8
1.26,0.11,1337.8
1.28,0.11,1363.07
1.3,0.11,1387.5
1.32,0.11,1410.97
1.34,0.11,1433.36
1.36,0.11,1454.54
