x,y,V
1.58,0.02,0.915008
1.59,0.02,0.927625
1.6,0.02,0.940162
1.61,0.02,0.952621
1.62,0.02,0.965003
1.63,0.02,0.977309
1.64,0.02,0.98954
1.65,0.02,1.0017
1.66,0.02,1.01378
1.67,0.02,1.02579
1.68,0.02,1.03773
1.69,0.02,1.0496
1.7,0.02,1.06139
1.71,0.02,1.07312
1.72,0.02,1.08478
1.73,0.02,1.09638
1.74,0.02,1.1079
1.75,0.02,1.11936
1.76,0.02,1.13076
1.77,0.02,1.14209
1.78,0.02,1.15335
1.79,0.02,1.16456
1.8,0.02,1.1757
1.81,0.02,1.18677
1.82,0.02,1.19779
1.83,0.02,1.20875
1.84,0.02,1.21965
1.85,0.02,1.23049
1.86,0.02,1.24127
1.87,0.02,1.25199
1.88,0.02,1.26266
1.89,0.02,1.27327
1.9,0.02,1.28382
1.91,0.02,1.29432
1.92,0.02,1.30476
1.93,0.02,1.31515
1.94,0.02,1.32548
1.95,0.02,1.33576
1.96,0.02,1.34599
1.97,0.02,1.35617
1.98,0.02,1.3663
1.99,0.02,1.37637
2,0.02,1.38639
1,0.03,0.000899595
1.01,0.03,0.0207824
1.02,0.03,0.0404697
1.03,0.03,0.0599652
1.04,0.03,0.0792727
1.05,0.03,0.0983957
1.06,0.03,0.117338
1.07,0.03,0.136102
1.08,0.03,0.154693
1.09,0.03,0.173112
1.1,0.03,0.191363
1.11,0.03,0.209449
1.12,0.03,0.227373
1.13,0.03,0.245139
1.14,0.03,0.262748
1.15,0.03,0.280203
1.16,0.03,0.297507
1.17,0.03,0.314663
1.18,0.03,0.331674
1.19,0.03,0.34854
1.2,0.03,0.365266
1.21,0.03,0.381854
1.22,0.03,0.398305
1.23,0.03,0.414621
1.24,0.03,0.430806
1.25,0.03,0.446861
1.26,0.03,0.462788
1.27,0.03,0.47859
1.28,0.03,0.494267
1.29,0.03,0.509823
1.3,0.03,0.525259
1.31,0.03,0.540577
1.32,0.03,0.555778
1.33,0.03,0.570865
1.34,0.03,0.585838
1.35,0.03,0.600701
1.36,0.03,0.615454
1.37,0.03,0.630099
1.38,0.03,0.644637
1.39,0.03,0.659071
1.4,0.03,0.673401
1.41,0.03,0.68763
1.42,0.03,0.701758
1.43,0.03,0.715787
1.44,0.03,0.729718
1.45,0.03,0.743553
1.46,0.03,0.757293
1.47,0.03,0.770939
1.48,0.03,0.784493
1.49,0.03,0.797955
1.5,0.03,0.811328
1.51,0.03,0.824612
1.52,0.03,0.837808
1.53,0.03,0.850918
1.54,0.03,0.863942
1.55,0.03,0.876882
1.56,0.03,0.889739
1.57,0.03,0.902514
1.58,0.03,0.915208
1.59,0.03,0.927822
1.6,0.03,0.940357
1.61,0.03,0.952813
1.62,0.03,0.965193
1.63,0.03,0.977497
1.64,0.03,0.989725
1.65,0.03,1.00188
1.66,0.03,1.01396
1.67,0.03,1.02597
1.68,0.03,1.0379
1.69,0.03,1.04977
1.7,0.03,1.06157
1.71,0.03,1.07329
1.72,0.03,1.08495
1.73,0.03,1.09654
1.74,0.03,1.10807
1.75,0.03,1.11952
1.76,0.03,1.13092
1.77,0.03,1.14224
1.78,0.03,1.15351
1.79,0.03,1.16471
1.8,0.03,1.17585
1.81,0.03,1.18693
1.82,0.03,1.19794
1.83,0.03,1.2089
1.84,0.03,1.2198
1.85,0.03,1.23063
1.86,0.03,1.24141
1.87,0.03,1.25213
1.88,0.03,1.2628
1.89,0.03,1.2734
1.9,0.03,1.28396
1.91,0.03,1.29445
1.92,0.03,1.30489
1.93,0.03,1.31528
1.94,0.03,1.32561
1.95,0.03,1.3359
1.96,0.03,1.34612
1.97,0.03,1.3563
1.98,0.03,1.36642
1.99,0.03,1.3765
2,0.03,1.38652
1,0.04,0.00159872
1.01,0.04,0.0214677
1.02,0.04,0.0411416
1.03,0.04,0.0606241
1.04,0.04,0.079919
1.05,0.04,0.0990298
